emart_id,emart_title,skbd_slug,skbd_name,skbd_regular,skbd_sale,emart_regular,emart_sale,price_action,image_url,image_action,error
62248,APRIL SKIN REAL CALENDULA PEEL OFF PACK 100g,april-skin-real-calendula-peel-off-pack-100g,APRIL SKIN REAL CALENDULA PEEL OFF PACK 100g,2500.0,450.0,1700.0,,skip_suspicious (৳450.0 is 18% of reg ৳2500.0),https://skincarebd.com/wp-content/uploads/2025/06/AP_Amazon_Calendula_PeelOffPack_0.webp,check_whitebg,
62630,Bath and Body Works Fiji Sunshine Guava Tini 295ml,bath-and-body-works-fiji-sunshine-guava-tini-295ml,Bath and Body Works Fiji Sunshine Guava Tini 295ml,2200.0,450.0,2200.0,1350.0,skip_suspicious (৳450.0 is 20% of reg ৳2200.0),https://skincarebd.com/wp-content/uploads/2024/10/026775086.webp,check_whitebg,
62564,ANUA RICE 70 INTENSIVE MOISTURIZING MILK 150ml,anua-rice-70-intensive-moisturizing-milk-150ml,ANUA RICE 70 INTENSIVE MOISTURIZING MILK 150ml,2500.0,1900.0,2500.0,1700.0,skip,https://skincarebd.com/wp-content/uploads/2024/11/ANS11-E.png,check_whitebg,
62220,Benton Snail Bee High Content Starter Kit,benton-snail-bee-high-content-starter-kit,Benton Snail Bee High Content Starter Kit,3300.0,1500.0,1500.0,700.0,skip,https://skincarebd.com/wp-content/uploads/2025/07/snail-bee-high-content-starter-kit.jpg,check_whitebg,
62430,RETURNU Vita Tone Essence 30ml,returnu-vita-tone-essence-30ml,RETURNU Vita Tone Essence 30ml,1700.0,700.0,1700.0,,set_sale ৳700.0 (emart has no sale),https://skincarebd.com/wp-content/uploads/2024/12/returnuessence-min_1000x.webp,check_whitebg,
62634,Paula&#8217;s Choice Clinical Niacinamide 20% Treatment 20ml,paulas-choice-clinical-niacinamide-20-treatment-20ml,Paula's Choice Clinical Niacinamide 20% Treatment 20ml,4800.0,2100.0,4200.0,2500.0,update_sale ৳2500.0→৳2100.0,https://skincarebd.com/wp-content/uploads/2024/10/1650580133360-SE8z9FxJz0WvUyX0KpBe5.webp,check_whitebg,
62632,Paula’s Choice Pro-Collagen Multi-Peptide Booster 20ml,paulas-choice-pro-collagen-multi-peptide-booster-20ml,Paula’s Choice Pro-Collagen Multi-Peptide Booster 20ml,5500.0,3400.0,4200.0,2500.0,skip,https://skincarebd.com/wp-content/uploads/2024/10/Pro-Collagen-Multi-Peptide-Booster-20ml-20ml.webp,check_whitebg,
63007,Heimish Matcha Biome Cleansing Oil 150ml,heimish-matcha-biome-cleansing-oil-150ml,Heimish Matcha Biome Cleansing Oil 150ml,2100.0,1700.0,1900.0,1700.0,skip,https://skincarebd.com/wp-content/uploads/2024/02/matchaoil-removebg-preview.png,check_whitebg,
59456,NUMBUZIN No.1 Pantothenic B5 Active Soothing Serum 50ml,numbuzin-no-1-pantothenic-b5-active-soothing-serum-50ml,Numbuzin No.1 Pantothenic B5 Active Soothing Serum 50ml,2300.0,1200.0,2300,,set_sale ৳1200.0 (emart has no sale),https://skincarebd.com/wp-content/uploads/2024/09/XL_p0208206483.webp,check_whitebg,
56208,Numbuzin No.5+ Vitamin Concentrated Serum 30ml,numbuzin-no-5-vitamin-concentrated-serum-30ml,Numbuzin No.5 Vitamin Concentrated Serum 30ml,2500.0,990.0,2300,1900,skip_suspicious (৳990.0 is 40% of reg ৳2500.0),https://skincarebd.com/wp-content/uploads/2023/07/NBS08-A5R.png,check_whitebg,
59364,VT Cosmetics Reedle Shot 100 50ml,vt-cosmetics-reedle-shot-100-50ml,VT Cosmetics Reedle Shot 100 50ml,4500.0,2300.0,2700,2430,update_sale ৳2430→৳2300.0,https://skincarebd.com/wp-content/uploads/2024/10/VT-Cosmetics-Reedle-Shot-100-50ml-1.jpg,check_whitebg,
62534,Heimish RX AMINO KERATIN HEAT PROTECTING LEAVE IN TREATMENT 150ml,heimish-rx-amino-keratin-heat-protecting-leave-in-treatment-150ml,Heimish RX AMINO KERATIN HEAT PROTECTING LEAVE IN TREATMENT 150ml,1700.0,500.0,1700.0,1500.0,skip_suspicious (৳500.0 is 29% of reg ৳1700.0),https://skincarebd.com/wp-content/uploads/2024/11/HMHS23-TT.png,check_whitebg,
62668,W.DRESSROOM Dress &#038; Living Clear Perfume No.79 DamYang 70ml,w-dressroom-dress-living-clear-perfume-no-79-damyang-70ml,W.DRESSROOM Dress &amp;amp; Living Clear Perfume No.79 DamYang 70ml,2600.0,800.0,800.0,,skip_suspicious (৳800.0 is 31% of reg ৳2600.0),https://skincarebd.com/wp-content/uploads/2024/10/WDPA16-79SM70_thumb.jpg,check_whitebg,
62158,Mary&#038;May Rice Niacin 10% Triple Vitamin Serum 80ml,marymay-rice-niacin-10-triple-vitamin-serum-80ml,Mary&amp;amp;May Rice Niacin 10% Triple Vitamin Serum 80ml,2500.0,1700.0,2100.0,,set_sale ৳1700.0 (emart has no sale),https://skincarebd.com/wp-content/uploads/2025/08/marymay-rice-niacin-10-triple-vitamin-serum-80ml_76.webp,check_whitebg,
62586,Bonajour Jeju Milk Soft Foaming Cleanser 160ml,bonajour-jeju-milk-soft-foaming-cleanser-160ml,Bonajour Jeju Milk Soft Foaming Cleanser 160ml,1700.0,900.0,1700.0,,set_sale ৳900.0 (emart has no sale),https://skincarebd.com/wp-content/uploads/2024/11/XXL_p0111887272.webp,check_whitebg,
63497,[HEIMISH] Moringa Creamide BB Cream 30g &#8211; #27N LIGHT TAN,heimish-moringa-creamide-bb-cream-30g-27n-light-tan,[HEIMISH] Moringa Creamide BB Cream 30g - #27N LIGHT TAN,1700.0,550.0,1700.0,1500.0,skip_suspicious (৳550.0 is 32% of reg ৳1700.0),https://skincarebd.com/wp-content/uploads/2022/12/319756510_1123141511724396_1036850940286108956_n-removebg-preview.png,check_whitebg,
61816,EQQUALBERRY HYALTOIN FLOODING SERUM 30ml,eqqualberry-hyaltoin-flooding-serum-30ml,EQQUALBERRY HYALTOIN FLOODING SERUM 30ml,2600.0,1500.0,2200.0,1950.0,update_sale ৳1950.0→৳1500.0,https://skincarebd.com/wp-content/uploads/2026/02/Eqqualberry_HyaltoinFloodingSerum_Packshot.webp,check_whitebg,
63495,[HEIMISH] Moringa Creamide BB Cream 30g &#8211; #23C NUDE,heimish-moringa-creamide-bb-cream-30g-23c-nude,[HEIMISH] Moringa Creamide BB Cream 30g - #23C NUDE,1700.0,480.0,1700.0,1500.0,skip_suspicious (৳480.0 is 28% of reg ৳1700.0),https://skincarebd.com/wp-content/uploads/2022/12/319518989_902795264044461_8801470854273596153_n-removebg-preview.png,check_whitebg,
62520,Heimish RX Hyaluronic Acid Rich Whipped Cream 50ml,heimish-rx-hyaluronic-acid-rich-whipped-cream-50ml,Heimish RX Hyaluronic Acid Rich Whipped Cream 50ml,2200.0,1500.0,2100.0,,set_sale ৳1500.0 (emart has no sale),https://skincarebd.com/wp-content/uploads/2024/11/cream.jpg,check_whitebg,
62528,Heimish RX RETINOL BAKUCHIOL HYDROGEL EYE PATCH 60ml,heimish-rx-retinol-bakuchiol-hydrogel-eye-patch-60ml,Heimish RX RETINOL BAKUCHIOL HYDROGEL EYE PATCH 60ml,1900.0,1350.0,1900.0,1700.0,update_sale ৳1700.0→৳1350.0,https://skincarebd.com/wp-content/uploads/2024/11/HMS23-IRB.png,check_whitebg,
63085,3W Clinic Intensive Green Tea Sunblock Cream SPF 50+PA+++ 70ml,3w-clinic-intensive-green-tea-sunblock-cream-spf-50pa-70ml,3W Clinic Intensive Green Tea Sunblock Cream SPF 50+PA+++ 70ml,1900.0,500.0,800.0,500.0,skip_suspicious (৳500.0 is 26% of reg ৳1900.0),https://skincarebd.com/wp-content/uploads/2023/12/3W-Clinic-Intensive-Green-Tea-Sunblock-Cream-SPF-50PA-70.0-ml.webp,check_whitebg,
62222,Abib Heartleaf TECA Capsule Serum Calming Drop 50 ml,abib-heartleaf-teca-capsule-serum-calming-drop-50-ml,Abib Heartleaf TECA Capsule Serum Calming Drop 50 ml,2900.0,1500.0,2500.0,2300.0,update_sale ৳2300.0→৳1500.0,https://skincarebd.com/wp-content/uploads/2025/07/Abib-Heartleaf-TECA-Capsule-Serum-Calming-Drop-50-ml.jpg,check_whitebg,
62584,Bonajour Ginger Aqua Relief Pad 60pads,bonajour-ginger-aqua-relief-pad-60pads,Bonajour Ginger Aqua Relief Pad 60pads,2500.0,1300.0,1900.0,,set_sale ৳1300.0 (emart has no sale),https://skincarebd.com/wp-content/uploads/2024/11/78665285acb05b2ec6438042c5ca9dab-removebg-preview.png,check_whitebg,
61812,Dr Althea 345 Relief Cream 15ml,dr-althea-345-relief-cream-15ml,Dr Althea 345 Relief Cream 15ml,900.0,200.0,900.0,,skip_placeholder (৳200.0 below ৳400 minimum),https://skincarebd.com/wp-content/uploads/2026/02/345_15ml-1200x1200-1.webp,check_whitebg,
61818,EQQUALBERRY ALOE PDRN CALMING SERUM 30ml,eqqualberry-aloe-pdrn-calming-serum-30ml,EQQUALBERRY ALOE PDRN CALMING SERUM 30ml,2600.0,1900.0,2200.0,1950.0,update_sale ৳1950.0→৳1900.0,https://skincarebd.com/wp-content/uploads/2026/02/eng_pl_EQQUALBERRY-Aloe-PDRN-Calming-Serum-30ml-26372_6.webp,check_whitebg,
63499,[HEIMISH] Moringa Creamide BB Cream 30g &#8211; #25N MEDIUM,heimish-moringa-creamide-bb-cream-30g-25n-medium,[HEIMISH] Moringa Creamide BB Cream 30g - #25N MEDIUM,1700.0,950.0,1700.0,1500.0,update_sale ৳1500.0→৳950.0,https://skincarebd.com/wp-content/uploads/2022/12/320548764_5944006452305767_2560073801294206406_n-removebg-preview.png,check_whitebg,
62538,Heimish RX AHA BHA PEELING SERUM 35ml,heimish-rx-aha-bha-peeling-serum-35ml,Heimish RX AHA BHA PEELING SERUM 35ml,2100.0,1400.0,1700.0,1500.0,update_sale ৳1500.0→৳1400.0,https://skincarebd.com/wp-content/uploads/2024/11/HMS23-SABP.png,check_whitebg,
62536,Heimish RX Amino Biotin Revitalizing Shampoo 400ml,heimish-rx-amino-biotin-revitalizing-shampoo-400ml,Heimish RX Amino Biotin Revitalizing Shampoo 400ml,2700.0,900.0,2700.0,2500.0,skip_suspicious (৳900.0 is 33% of reg ৳2700.0),https://skincarebd.com/wp-content/uploads/2024/11/shamppoe400.jpg,check_whitebg,
62532,Heimish RX MULTI VITAMIN DARK SPOT CREAM 50ml,heimish-rx-multi-vitamin-dark-spot-cream-50ml,Heimish RX MULTI VITAMIN DARK SPOT CREAM 50ml,2500.0,1500.0,2100.0,,set_sale ৳1500.0 (emart has no sale),https://skincarebd.com/wp-content/uploads/2024/11/HMS23-CMV.png,check_whitebg,
62526,Heimish RX RETINOL BAKUCHIOL BOOSTER OIL 35ml,heimish-rx-retinol-bakuchiol-booster-oil-35ml,Heimish RX RETINOL BAKUCHIOL BOOSTER OIL 35ml,2100.0,1500.0,1700.0,1500.0,skip,https://skincarebd.com/wp-content/uploads/2024/11/HMS23-OILRB.png,check_whitebg,
62530,Heimish RX RETINOL BAKUCHIOL EYE CREAM 30ml,heimish-rx-retinol-bakuchiol-eye-cream-30ml,Heimish RX RETINOL BAKUCHIOL EYE CREAM 30ml,2100.0,1300.0,2100.0,1700.0,update_sale ৳1700.0→৳1300.0,https://skincarebd.com/wp-content/uploads/2024/11/HMS23-CRBE.png,check_whitebg,
59530,I\'M FROM Black Rice Toner 150ml,im-from-black-rice-toner-150ml,I'M FROM  Black Rice Toner 150ml,2500.0,500.0,2300,1900.0,skip_suspicious (৳500.0 is 20% of reg ৳2500.0),https://skincarebd.com/wp-content/uploads/2025/04/71OV7CiRCEL._SL1500_.jpg,check_whitebg,
61822,Loreal Elvive Hydra Hyaluronic Moisture Plump Hair Serum 150ml,loreal-elvive-hydra-hyaluronic-moisture-plump-hair-serum-150ml,Loreal Elvive Hydra Hyaluronic Moisture Plump Hair Serum 150ml,1900.0,950.0,1900.0,,set_sale ৳950.0 (emart has no sale),https://skincarebd.com/wp-content/uploads/2026/02/normal-Q4aV5lAa30XQMaKgQ7lD8dDD5qrf5J.png,check_whitebg,
63461,Cosrx snail essence+ snail cream Combo,cosrx-snail-essence-snail-cream-combo,Cosrx snail essence+ snail cream Combo,3400.0,400.0,3400.0,2800.0,skip_suspicious (৳400.0 is 12% of reg ৳3400.0),https://skincarebd.com/wp-content/uploads/2023/01/518Mrl6whcL.jpg,check_whitebg,
62374,ARENCIA Holy Hyssop Serum 30 50g,arencia-holy-hyssop-serum-30-50g,ARENCIA Holy Hyssop Serum 30 50g,3700.0,1700.0,2200.0,1900.0,update_sale ৳1900.0→৳1700.0,https://skincarebd.com/wp-content/uploads/2025/01/ALSS02-S30.png,check_whitebg,
61820,Dr. Althea PDRN Reju 5000 Cream 20g,dr-althea-pdrn-reju-5000-cream-20g,Dr. Althea PDRN Reju 5000 Cream 20g,2300.0,1500.0,2300.0,,set_sale ৳1500.0 (emart has no sale),https://skincarebd.com/wp-content/uploads/2026/02/Dr.-Althea-PDRN-Reju-5000-Cream-20g.webp,check_whitebg,
61826,LOreal Elvive Hydra Hyaluronic 8 Sceond Wonder Water Lamellar Conditioner 200ml,loreal-elvive-hydra-hyaluronic-8-sceond-wonder-water-lamellar-conditioner-200ml,LOreal Elvive Hydra Hyaluronic 8 Sceond Wonder Water Lamellar Conditioner 200ml,1900.0,1400.0,1900.0,,set_sale ৳1400.0 (emart has no sale),https://skincarebd.com/wp-content/uploads/2026/02/normal-d4iWwyKN5TvOe0zx8dgDDFvxQDTi2n.jpg,check_whitebg,
61824,LOreal Elvive Hydra Hyaluronic Moisture Wrapping Mask 300ml,loreal-elvive-hydra-hyaluronic-moisture-wrapping-mask-300ml,LOreal Elvive Hydra Hyaluronic Moisture Wrapping Mask 300ml,1900.0,1100.0,1500.0,,set_sale ৳1100.0 (emart has no sale),https://skincarebd.com/wp-content/uploads/2026/02/normal-Htk3KbkXbctQqhjLt75BJKH0WnD57w.png,check_whitebg,
62937,ROUND LAB Birch Juice Moisturising Sun Stick SPF50+ PA++++ 19g,round-lab-birch-juice-moisturising-sun-stick-spf50-pa-19g,ROUND LAB Birch Juice Moisturising Sun Stick SPF50+ PA++++ 19g,1700.0,1200.0,1700.0,1500.0,update_sale ৳1500.0→৳1200.0,https://skincarebd.com/wp-content/uploads/2024/03/ROUND-LAB-Birch-Juice-Moisturising-Sun-Stick-SPF50-PA-19g.jpg,check_whitebg,
57931,SKIN1004 Madagascar Centella Probio-Cica Enrich Cream 50ml,skin1004-madagascar-centella-probio-cica-enrich-cream-50ml,SKIN1004 Madagascar Centella Probio-Cica Enrich Cream 50ml,2500.0,1400.0,2500,,set_sale ৳1400.0 (emart has no sale),https://skincarebd.com/wp-content/uploads/2024/03/SKIN1004-Madagascar-Centella-Probio-Cica-Enrich-Cream-50ml.jpg,check_whitebg,
63573,Bonajour AC Control Green Tea Lotion 150ml,bonajour-ac-control-green-tea-lotion-150ml,Bonajour AC Control Green Tea Lotion 150ml,2200.0,500.0,1300.0,900.0,skip_suspicious (৳500.0 is 23% of reg ৳2200.0),https://skincarebd.com/wp-content/uploads/2022/11/b3827a132d323b49604048252626eb00-removebg-preview.png,check_whitebg,
56251,MIXSOON Bean Cream 50ml,mixsoon-bean-cream-50ml,MIXSOON Bean Cream 50ml,2500.0,1700.0,2300,,set_sale ৳1700.0 (emart has no sale),https://skincarebd.com/wp-content/uploads/2022/11/thumb-6657Iic7L2p7YGs66a8_500x500.jpg,check_whitebg,
62440,INSTREE ONION SPECIAL BOX,instree-onion-special-box,INSTREE ONION SPECIAL BOX,7000.0,350.0,7000.0,5000.0,skip_placeholder (৳350.0 below ৳400 minimum),https://skincarebd.com/wp-content/uploads/2024/12/Snapinsta.app_434599360_18023984834103405_8249873613865947212_n_1080-removebg-preview.png,check_whitebg,
63267,TORRIDEN DIVE IN Low Molecule Hyaluronic Acid Soothing Cream 100ml,torriden-dive-in-low-molecule-hyaluronic-acid-soothing-cream-100ml,TORRIDEN DIVE IN Low Molecule Hyaluronic Acid Soothing Cream 100ml,2300.0,1300.0,2300.0,,set_sale ৳1300.0 (emart has no sale),https://skincarebd.com/wp-content/uploads/2023/08/dd.jpg,check_whitebg,
63259,Torriden Dive-In Low Molecule Hyaluronic Acid Serum 50ml,torriden-dive-in-low-molecule-hyaluronic-acid-serum-50ml,Torriden Dive-In Low Molecule Hyaluronic Acid Serum 50ml,3700.0,990.0,1900.0,,skip_suspicious (৳990.0 is 27% of reg ৳3700.0),https://skincarebd.com/wp-content/uploads/2023/09/torriden-dive-in-serum-renewal-main-oo35mm.webp,check_whitebg,
63091,Torriden SOLID IN Ceramide Lip Essence 11ml,torriden-solid-in-ceramide-lip-essence-11ml,Torriden SOLID IN Ceramide Lip Essence 11ml,900.0,500.0,800.0,600.0,update_sale ৳600.0→৳500.0,https://skincarebd.com/wp-content/uploads/2023/12/TRS03-LipR.png,check_whitebg,
4148,CosRx Advanced Snail Radiance Dual Essence 80ml,cosrx-advanced-snail-radiance-dual-essence-80ml,COSRX Advanced Snail Radiance Dual Essence 80ml,2500.0,980.0,2800,2300.0,skip_suspicious (৳980.0 is 39% of reg ৳2500.0),https://skincarebd.com/wp-content/uploads/2020/12/Cosrx-Advanced-Snail-Radiance-Dual-Essence-80ml.webp,check_whitebg,
62789,Anua Birch Moisture Boosting Pad 160ml (70ea),anua-birch-moisture-boosting-pad-160ml-70ea,Anua Birch Moisture Boosting Pad 160ml (70ea),3800.0,1700.0,2100.0,1000.0,skip,https://skincarebd.com/wp-content/uploads/2024/05/Anua_Birch_Moisture_Boosting_Pad_160ml_70ea.webp,check_whitebg,
62827,Farm Stay Citrus Yuzu Vitalizing Foam Cleansing 100ml,farm-stay-citrus-yuzu-vitalizing-foam-cleansing-100ml,Farm Stay Citrus Yuzu Vitalizing Foam Cleansing 100ml,1700.0,700.0,700.0,400.0,skip,https://skincarebd.com/wp-content/uploads/2024/04/팜스테이-시트러스-유자-바이탈라이징-폼-클렌징.webp,check_whitebg,
62745,Bath &amp; Body Works Fresh Cut Lilacs Fine Fragrance Mist 236ml,bath-body-works-fresh-cut-lilacs-fine-fragrance-mist-236ml,Bath &amp;amp; Body Works Fresh Cut Lilacs Fine Fragrance Mist 236ml,1900.0,1200.0,1900.0,1500.0,update_sale ৳1500.0→৳1200.0,https://skincarebd.com/wp-content/uploads/2024/08/026767667.jpg,check_whitebg,
63009,Heimish Marine Care Retinol For Face Serum 50ml,heimish-marine-care-retinol-for-face-serum-50ml,Heimish Marine Care Retinol For Face Serum 50ml,2500.0,1400.0,2500.0,2200.0,update_sale ৳2200.0→৳1400.0,https://skincarebd.com/wp-content/uploads/2024/02/6cacb283271c3b402f4e8fe36d852c8d-removebg-preview.png,check_whitebg,
62847,TIRTIR MY GLOW CREAM CUSHION 23N SAND 18g (Refill),tirtir-my-glow-cream-cushion-23n-sand-18g-refill,TIRTIR MY GLOW CREAM CUSHION 23N SAND 18g (Refill),1700.0,500.0,1700.0,800.0,skip_suspicious (৳500.0 is 29% of reg ৳1700.0),https://skincarebd.com/wp-content/uploads/2024/04/thumb-7YGs66a87Lg7IWY17_500x500.jpg,check_whitebg,
74518,I\'m From Vitamin Tree Water Gel 75g,im-from-vitamin-tree-water-gel-75g,I'm from Vitamin Tree Water Gel 75g,2300.0,1500.0,2150.0,1849.0,update_sale ৳1849.0→৳1500.0,https://skincarebd.com/wp-content/uploads/2018/11/VitaminTreeWaterGelAdvanced-thumbnail-01-product_540x.webp,check_whitebg,
63493,CeraVe Healing Ointment 144g,cerave-healing-ointment-144g,CeraVe Healing Ointment 144g,3700.0,1900.0,2500.0,2300.0,update_sale ৳2300.0→৳1900.0,https://skincarebd.com/wp-content/uploads/2022/12/51EeambPaGL.jpg,check_whitebg,
3768,Purito Dermide Cica Barrier Sleeping Pack 80ml,purito-dermide-cica-barrier-sleeping-pack-80ml,Purito Seoul Luminous Ceramide Sleeping Pack 100ml,1900.0,1500.0,1700,,set_sale ৳1500.0 (emart has no sale),https://skincarebd.com/wp-content/uploads/2020/09/purito-luminous-ceramide-sleeping-pack-100ml-1-min-1-removebg-preview.png,check_whitebg,
62883,Torriden SOLID-IN Ceramide Cream 70ml,torriden-solid-in-ceramide-cream-70ml,Torriden SOLID-IN Ceramide Cream 70ml,2200.0,1300.0,2200.0,,set_sale ৳1300.0 (emart has no sale),https://skincarebd.com/wp-content/uploads/2024/03/thumb-7IS4652866eI7J2065Oc7YG044Wj44WB_500x500.jpg,check_whitebg,
58170,Dr. Althea Skin Relief Essence 30ml,dr-althea-skin-relief-essence-30ml,Dr. Althea Skin Relief Essence 30ml,2500.0,1500.0,2100,1800.0,update_sale ৳1800.0→৳1500.0,https://skincarebd.com/wp-content/uploads/2024/05/221220_a8648f69-9120-45ff-946d-92d9d71648fc_800x.webp,check_whitebg,
63163,JUMISO Deluxe Snail Mucin 95 + Peptide Facial Essence 5ml ( mini ),jumiso-deluxe-snail-mucin-95-peptide-facial-essence-5ml-mini,JUMISO Deluxe Snail Mucin 95 + Peptide Facial Essence 5ml ( mini ) (BUY ONE GET ONE FREE),4600.0,400.0,300.0,,skip_suspicious (৳400.0 is 9% of reg ৳4600.0),https://skincarebd.com/wp-content/uploads/2023/10/f8122660-9fcc-4fa2-91f6-dd880c2f767a.jpg,check_whitebg,
62733,Belif The true cream aqua bomb 10ml,belif-the-true-cream-aqua-bomb-10ml,Belif The true cream aqua bomb 10ml (BUY ONE GET ONE FREE),4600.0,700.0,700.0,500.0,skip_suspicious (৳700.0 is 15% of reg ৳4600.0),https://skincarebd.com/wp-content/uploads/2024/08/7511e2b5-54e8-4302-982b-f70ae00480a4-removebg-preview.png,check_whitebg,
59929,Anua Azelaic Acid 10 Hyaluron Redness Soothing Serum 30ml,anua-azelaic-acid-10-hyaluron-redness-soothing-serum-30ml,ANUA Azelaic Acid 10 Hyaluron Redness Soothing Serum 30ml,3700.0,1500.0,2500,1990.0,update_sale ৳1990.0→৳1500.0,https://skincarebd.com/wp-content/uploads/2024/12/ANS10-SAZ.png,check_whitebg,
63153,Goodal Vegan Rice Milk Moisturizing Toner 250ml,goodal-vegan-rice-milk-moisturizing-toner-250ml,Goodal Vegan Rice Milk Moisturizing Toner 250ml,2500.0,600.0,1800.0,1500.0,skip_suspicious (৳600.0 is 24% of reg ৳2500.0),https://skincarebd.com/wp-content/uploads/2023/11/Goodal-Vegan-Rice-Milk-Moisturizing-Toner-250ml.jpg,check_whitebg,
63089,TOPICALS FADED BRIGHTENING &amp; CLEARING SERUM 15 ML,topicals-faded-brightening-clearing-serum-15-ml,TOPICALS FADED BRIGHTENING &amp;amp; CLEARING SERUM 15 ML,7000.0,3200.0,4000.0,3200.0,skip,https://skincarebd.com/wp-content/uploads/2023/12/minitopicalsfaded.webp,check_whitebg,
59878,APLB Glutathione Niacinamide Sunscreen 40ml,aplb-glutathione-niacinamide-sunscreen-40ml,APLB Glutathione Niacinamide Sunscreen 40ml,1900.0,850.0,1300,950.0,update_sale ৳950.0→৳850.0,https://skincarebd.com/wp-content/uploads/2024/11/sun.jpg,check_whitebg,
62737,Doctor.G Red Blemish Clear Soothing Cream 70ml,doctor-g-red-blemish-clear-soothing-cream-70ml,Doctor.G Red Blemish Clear Soothing Cream 70ml,3800.0,1700.0,3800.0,2800.0,update_sale ৳2800.0→৳1700.0,https://skincarebd.com/wp-content/uploads/2024/08/61v8AHfEVaL._SL1500_.jpg,check_whitebg,
56975,SKIN1004 Madagascar Centella Tone Brightening Capsule Ampoule 100ml,skin1004-madagascar-centella-tone-brightening-capsule-ampoule-100ml,SKIN1004 Madagascar Centella Tone Brightening Capsule Ampoule 100ml,2900.0,1500.0,2100,1700,update_sale ৳1700→৳1500.0,https://skincarebd.com/wp-content/uploads/2023/09/SKIN1004-Madagascar-Centella-Tone-Brightening-Capsule-Ampoule-100ml.jpg,check_whitebg,
59421,Abib Glutathiosome Dark Spot Serum Vita Drop 50ml,abib-glutathiosome-dark-spot-serum-vita-drop-50ml,Abib Glutathiosome Dark Spot Serum Vita Drop 50ml,3700.0,1800.0,1800,1700,skip,https://skincarebd.com/wp-content/uploads/2025/07/Abib-Glutathiosome-Dark-Spot-Serum-Vita-Drop-50ml.jpg,check_whitebg,
62735,NEEDLY Vita C Glow Jelly Pad 60pads,needly-vita-c-glow-jelly-pad-60pads,NEEDLY Vita C Glow Jelly Pad 60pads,2500.0,1700.0,2300.0,,set_sale ৳1700.0 (emart has no sale),https://skincarebd.com/wp-content/uploads/2024/08/2_c5b471b6-1327-4b05-9d19-3cfea98f310c_700x.webp,check_whitebg,
