product_id,product_slug,product_name,brand_name,brand_slug,current_origin_categories,proposed_origin,confidence,source,action
4062,skinfood-tomato-jelly-tint-lip-4-milk-tomato,Skinfood Tomato Jelly Tint Lip #4 Milk Tomato,Skinfood,skinfood,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
4135,skinfood-black-sugar-perfect-scrub-foam-180ml,Skinfood Black Sugar Perfect Scrub Foam 180ml,Skinfood,skinfood,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
26544,skinfood-yuja-c-dark-spot-clear-cream-2,SKINFOOD Yuja C Dark Spot Clear Cream,Skinfood,skinfood,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
26545,skinfood-yuja-c-dark-spot-clear-essence-2,SKINFOOD Yuja C Dark Spot Clear Essence,Skinfood,skinfood,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
26568,skinfood-avocado-stick-lip-balm-rich,Skinfood Avocado Stick Lip Balm (Rich),Skinfood,skinfood,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
57945,skinfood-black-sugar-perfect-essential-scrub-2x-210g,SKINFOOD Black Sugar Perfect Essential Scrub 2X 210g,Skinfood,skinfood,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
61654,skinfood-rice-daily-brightening-scrub-foam-150-ml,SkinFood Rice Daily Brightening Scrub Foam 150 ml,Skinfood,skinfood,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62378,skin-food-carrot-carotene-calming-water-pad-60-pads-250g,Skin Food Carrot Carotene Calming Water Pad (60 Pads 250g),Skinfood,skinfood,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
75215,skinfood-tomato-tone-up-sun-cream-50ml-exp07-20-2026,Skinfood Tomato Tone Up Sun Cream 50ml (Exp:07/20/2026),Skinfood,skinfood,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
74321,skinlife-foaming-face-wash-pump-160ml,SkinLife Foaming Face Wash Pump 160ml,Skinlife,skinlife,,japan,safe,known_j_beauty_brand,dry_run_assign_pa_origin
75217,skinlogic-exfoliating-shower-gloves-1pair,Skinlogic Exfoliating Shower Gloves 1Pair,skinLogic,skinlogic,,,unknown,needs_research_or_user_review,manual_review
3266,skinmiso-pore-purifying-toner-250-ml,SKINMISO Pore Purifying Toner 250 ml,Skinmiso,skinmiso,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
3269,skinmiso-rice-foam-cleansing-150ml,SKINMISO Rice Foam Cleansing 150ml,Skinmiso,skinmiso,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
74304,body-care-combo-1-skino-lavender-soothing-shower-gel-220ml-skino-soft-care-hydrating-body-lotion-200ml,BODY CARE COMBO-1 (Skino Lavender Soothing Shower Gel 220ml + skinO Soft Care Hydrating Body Lotion 200ml ),Skin'O,skino,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
75219,skino-moisture-repair-fusion-conditioner-220ml,Skino Moisture Repair Fusion Conditioner 220ml,Skin'O,skino,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
75221,skino-miracle-anti-acne-cleansing-foam-100ml,Skino Miracle Anti Acne Cleansing Foam 100ml,Skin'O,skino,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
75223,skino-lavender-soothing-shower-gel-220ml,Skino Lavender Soothing Shower Gel 220ml,Skin'O,skino,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
75225,skino-refresh-your-skin-tea-tree-soothing-shower-gel-220ml,Skino Refresh Your Skin Tea Tree Soothing Shower Gel 220ml,Skin'O,skino,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
75227,skino-daily-gel-moisturizer-with-niacinamide-green-tea-70ml,SkinO Daily Gel Moisturizer with Niacinamide & Green Tea 70ml,Skin'O,skino,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
75229,skino-herbal-hair-oil-100ml,Skino Herbal Hair Oil 100ml,Skin'O,skino,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
75231,skino-100-pure-rose-water-100ml,Skin'O 100% Pure Rose Water 100ml,Skin'O,skino,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
75233,skino-refreshing-micellar-cleansing-water-100ml,Skino Refreshing Micellar Cleansing Water (100ml),Skin'O,skino,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
75235,skino-soft-care-hydrating-body-lotion-220ml,skinO Soft Care Hydrating Body Lotion 220ml,Skin'O,skino,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
75237,skino-ultimate-glow-vitamin-e-nourishing-body-lotion-220ml,SkinO Ultimate Glow Vitamin E Nourishing Body Lotion 220ml,Skin'O,skino,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
75239,skino-anti-hair-fall-solution-shampoo-220ml,skinO Anti Hair Fall Solution Shampoo 220ml,Skin'O,skino,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
75241,skino-keratin-smooth-repair-shampoo-220ml,SkinO Keratin Smooth Repair Shampoo 220ml,Skin'O,skino,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
75243,skino-anti-dandruff-treatment-shampoo-220ml,skinO Anti Dandruff Treatment Shampoo 220ml,Skin'O,skino,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
75245,skino-tea-tree-toner-with-light-aha-bha-pha-100ml,"Skino Tea Tree Toner With (Light AHA, BHA, PHA) 100ml",Skin'O,skino,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
75247,skino-vitamin-c-oil-control-facewash-lemon-110ml,Skino Vitamin C Oil Control Facewash (Lemon) 110ml,Skin'O,skino,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
75249,skino-niacinamide-ultra-light-glow-toner-100ml,Skino Niacinamide Ultra Light Glow Toner 100ml,Skin'O,skino,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
75251,skino-strawberry-scented-shower-gel-220ml,Skino Strawberry Scented Shower Gel 220ml,Skin'O,skino,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
75253,skino-rose-scented-shower-gel-220ml,Skino Rose Scented Shower Gel 220ml,Skin'O,skino,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
75255,skino-100-pure-castor-oil-100ml,Skino 100% Pure Castor Oil 100ml,Skin'O,skino,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
75257,skino-advanced-brightening-serum-30ml,SkinO Advanced Brightening Serum 30ml,Skin'O,skino,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
75259,skino-acne-spot-treatment-serum-30ml,SkinO Acne + Spot Treatment Serum 30ml,Skin'O,skino,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
75263,streax-professional-vitariche-gloss-hair-serum-115ml,Streax Professional Vitariche Gloss Hair Serum 115ml,Skin'O,skino,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
27142,skylake-oriental-herb-houttuynia-cordata-hair-tonic-2,Skylake Oriental Herb Houttuynia Cordata Hair Tonic,Skylake,skylake,,,unknown,needs_research_or_user_review,manual_review
2583,some-by-mi-yuja-niacin-blemish-care-serum-50ml,Some by mi Yuja Niacin 30 Days Blemish Care Serum 50ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
2584,some-by-mi-snail-truecica-miracle-repair-serum-50ml,Some by mi Snail Truecica Miracle Repair Serum 50ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
2586,some-by-me-aha-bha-pha-30-days-miracle-serum-50ml,Some By Me AHA-BHA-PHA 30 Days Miracle Serum 50ml,Some By Mi,some-by-mi,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
2587,some-by-mi-aha-bha-pha-30-days-cream-60gm,Some By Mi AHA BHA PHA 30 Days Cream 60gm,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
2588,some-by-mi-aha-bha-pha-30days-toner-150ml,Some by mi AHA-BHA-PHA 30DAYS Miracle Toner 150ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
2589,some-by-mi-yuja-niacin-30-days-brightening-toner,Some By Mi Yuja Niacin 30 Days Brightening Toner 150ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
2597,some-by-mi-galactomyces-pure-vitamin-c-glow-serum-30ml,Some By Mi Galactomyces Pure Vitamin C Glow Serum 30ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
2598,some-by-mi-ahabhapha-30-days-miracle-acne-clear-foam-100ml,Some By Mi Aha Bha Pha 30Days Miracle Acne Clear Foam 100ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
2615,some-by-mi-snail-truecica-miracle-repair-toner-135ml,Some By Mi Snail Truecica Miracle Repair Toner 135ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
2616,some-by-mi-yuja-niacin-brightening-sleeping-mask-60g,Some By Mi Yuja Niacin Brightening Sleeping Mask 60g,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
2617,some-by-mi-snail-truecica-miracle-repair-low-ph-gel-cleanser-100ml,SOME BY MI Snail Truecica Miracle Repair Low pH Gel Cleanser 100ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
2619,some-by-mi-pure-vitamin-c-v10-cleansing-soap-100g,Some By Mi Pure Vitamin C V10 Cleansing Soap 100g,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
2621,some-by-mi-super-miracle-14-days-spot-all-kill-cream-30g,Some By Mi Super Miracle 14 Days Spot All Kill Cream 30g,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
2623,some-by-mi-h7-hydro-max-cream-50ml,Some by Mi H7 Hydro Max Cream 50ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
2627,some-by-mi-truecica-mineral-calming-tone-up-suncream-50ml,Some By Mi Truecica Mineral Calming Tone-Up Suncream 50ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
3186,some-by-mi-snail-truecica-repair-starter-kit-4pcs,Some By Mi Snail Truecica Repair Starter Kit 4pcs,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
3527,some-by-mi-aha-bha-pha-30-days-starter-kit-4pcs,Some By Mi AHA BHA PHA 30 Days Starter Kit 4PCS,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
3607,some-by-mi-snail-truecica-miracle-repair-cream-60g,SOME BY MI Snail Truecica Miracle Repair Cream 60g,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
3608,some-by-mi-bye-bye-blackhead-green-tea-tox-bubble-cleanser-120g,Some By Mi Bye Bye Blackhead Green Tea Tox Bubble Cleanser 120g,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
3699,some-by-mi-galactomyces-pure-vitamin-c-glow-toner-200ml,SOME BY MI Galactomyces Pure Vitamin C Glow Toner 200ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
3702,some-by-mi-aha-bha-pha-30-days-miracle-clear-body-cleanser-400g,SOME BY MI AHA BHA PHA 30 Days Miracle Clear Body Cleanser 400g,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
3712,some-by-mi-red-teatree-cicassoside-final-solution-serum-50ml,SOME BY MI Red Teatree Cicassoside Final Solution Serum 50ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
3745,some-by-mi-red-teatree-cicassoside-final-solution-toner-150ml,SOME BY MI Red Teatree Cicassoside Final Solution Toner 150ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
3746,some-by-mi-aha-bha-pha-30-days-cleansing-bar,Some By Mi aha bha pha 30 Days Cleansing Bar,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
4179,some-by-mi-bye-bye-blemish-vita-tox-brightening-bubble-120g,Some By Mi Bye Bye Blemish Vita Tox Brightening Bubble 120g,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
4284,mi-some-by-mi-yuja-niacin-brightening-moisture-gel-cream-100ml,Mi SOME BY MI Yuja Niacin Brightening Moisture Gel Cream 100ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
4285,some-by-mi-cica-peptide-anti-hair-loss-derma-scalp-shampoo-285ml,SOME BY MI Cica Peptide Anti-Hair Loss Derma Scalp Shampoo 285ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
4286,some-by-mi-cica-peptide-anti-hair-loss-derma-scalp-treatment-50ml,SOME BY MI Cica Peptide Anti Hair Loss Derma Scalp Treatment 50ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
4287,some-by-mi-cica-peptide-anti-hair-loss-derma-scalp-tonic-150ml,SOME BY MI Cica Peptide Anti Hair Loss Derma Scalp Tonic 150ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
4486,some-by-mi-bye-bye-blemish-vita-tox-brightening-bubble,Some By Mi Bye Bye Blemish Vita Tox Brightening Bubble Cleanser 120g,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
26350,some-by-mi-red-teatree-madecassoside-cream-60g,SOME BY MI Red TeaTree Madecassoside Cream 60g,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
26355,some-by-mi-aha-bha-pha-30-days-miracle-cleansing-bar,Some By Mi aha bha pha 30 Days Cleansing Bar 106g,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
26867,some-by-mi-super-matcha-pore-clean-cleansing-gel-100ml-2,Some By Mi Super Matcha Pore Clean Cleansing Gel 100ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
26872,some-by-mi-super-matcha-pore-tightening-toner-150ml,Some By Mi Super Matcha Pore Tightening Toner 150ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
26878,some-by-mi-super-matcha-pore-care-starter-kit-4pcs-2,Some By Mi Super Matcha Pore Care Starter Kit 4pcs,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
27021,some-by-mi-snail-truecica-miracle-all-in-one-set-4pcs,SOME BY MI Snail Truecica Miracle All-In-One Set 4Pcs,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
27175,some-by-mi-charcoal-bha-pore-clay-bubble-mask-50ml-2,Some By Mi Charcoal BHA Pore Clay Bubble Mask 50ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
27300,some-by-mi-total-care-serum-trial-kit-4pcs-2,SOME BY MI Total Care Serum Trial Kit (4Pcs),Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
38187,some-by-mi-aha-bha-pha-30-days-miracle-cream,Some By Mi AHA.BHA.PHA 30 Days Miracle Cream,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
38326,some-by-mi-yuja-niacin-30-days-brightening-starter-kit-4pcs,Some By Mi Yuja Niacin 30 Days Brightening Starter Kit 4pcs,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
39879,some-by-mi-propolis-b5-glow-barrier-calming-mask-100g,SOME BY MI Propolis B5 Glow Barrier Calming Mask 100g,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
39947,some-by-mi-retinol-intense-advanced-triple-action-eye-cream-30ml,Some By Mi Retinol Intense Advanced Triple Action Eye Cream 30ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
41744,some-by-mi-truecica-aqua-calming-sunscream-spf-50-pa-50ml,Some By Mi Truecica Aqua Calming Sunscream SPF 50 PA ++++ 50ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
51440,some-by-mi-propolis-b5-glow-barrier-calming-starter-kit-4pcs,Some By Mi Propolis B5 Glow Barrier Calming Starter Kit 4pcs,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
51441,some-by-mi-propolis-b5-glow-barrier-calming-toner-150-ml,SOME BY MI Propolis B5 Glow Barrier Calming Toner 150 ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
51446,some-by-mi-propolis-b5-glow-barrier-calming-serum-50-ml,Some By Mi Propolis B5 Glow Barrier Calming Serum 50 ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
52458,some-by-mi-retinol-intense-reactivating-serum-30ml,Some By Mi Retinol Intense Reactivating Serum 30ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
55874,some-by-mi-v10-hyal-lip-sun-protector-7ml,Some By Mi V10 Hyal Lip Sun Protector 7ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
56271,some-by-mi-retinol-intense-trial-kit-set,Some By Mi Retinol Intense Trial Kit Set,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
59032,some-by-mi-lacto-soy-sebum-blackhead-cleansing-oil-200ml,Some By Mi Lacto Soy Sebum & Blackhead Cleansing Oil 200ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
61678,some-by-mi-yuja-niacin-anti-blemish-cream-60-g,Some By Mi Yuja Niacin Anti Blemish Cream 60 g,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
61682,some-by-mi-yuja-niacin-anti-blemish-serum-50-ml,Some By Mi Yuja Niacin Anti Blemish Serum 50 ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62182,some-by-mi-galactomyces-glutathione-brightening-cream-40ml,SOME BY MI Galactomyces Glutathione Brightening Cream 40ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62244,some-by-mi-beta-panthenol-repair-serum-30ml,SOME BY MI Beta Panthenol Repair Serum 30ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62286,some-by-mi-galactomyces-glutathione-glow-milky-toner-200ml,Some By Mi Galactomyces Glutathione Glow Milky Toner 200ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62288,some-by-mi-beta-panthenol-repair-cream-50ml,SOME BY MI Beta Panthenol Repair Cream 50ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62444,some-by-mi-yuja-niacin-brightening-all-in-one-cleanser-100ml,SOME BY MI Yuja Niacin Brightening All-In-One Cleanser 100ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62518,some-by-mi-beta-panthenol-repair-starter-kit,SOME BY MI Beta Panthenol Repair Starter Kit,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62759,some-by-mi-aha-bha-pha-30-days-miracle-toner-30-ml-mini,Some By Mi AHA BHA PHA 30 Days Miracle Toner 30 ml (mini),Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
63607,some-by-mi-yuja-niacin-dark-spot-correcting-stick-10g,Some By Mi Yuja Niacin Dark Spot Correcting Stick 10g,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
63609,some-by-mi-miracle-hair-body-starter-kit,Some By Mi Miracle Hair &#038; Body Starter Kit,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
63669,some-by-mi-propolis-b5-glow-barrier-calming-cream-60ml,Some By Mi Propolis B5 glow Barrier Calming Cream 60ml,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
63773,some-by-mi-truecica-aqua-calming-suncream-50ml-50pa,SOME BY MI Truecica Aqua Calming Suncream 50ml 50PA++++,Some By Mi,some-by-mi,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
